service_id,service_type,service_date,notes,pet_id,staff_id
6f160e34-86d1-4314-889c-8f8f581bba8f,haircut,2001-05-24 00:00:00+07,Needs a gentle grooming,331f00ee-acaa-4661-8c17-db9e5b7ab539,bb7d95ae-576a-4f6f-b81a-3e7fc9ae07ee
baa88b9d-1d32-46d5-b287-6dff69043dd6,grooming,2002-04-04 00:00:00+07,Follow up after 2 days to ensure comfort,bc4e8803-d22a-4c91-b29e-a6d2f47bfa8f,8e0cb857-abe1-490a-9519-95aebbd5770f
e823dd77-94b9-4cd8-b360-3499f09c233c,haircut,2024-07-14 00:00:00+07,Grooming needs to be done regularly for healthy coat,b6fc902c-f1a6-4e87-8f9d-ab951eaa3d79,da10b97e-86e8-4788-8edb-c41f9ac63ae4
f596d75b-7b25-45d9-a698-1395656ed4d7,dental_cleaning,2014-05-14 00:00:00+07,Avoid water near ears,0c813b29-c3ad-4129-b499-5615c6513b3f,d31e1b88-beeb-42eb-abdb-08c4316c61b6
8b10b77c-25ff-44f3-bf0c-0e054db2ed36,nail_trim,2010-09-05 00:00:00+07,Do not bathe if skin is irritated,12387f5a-6d27-4d41-9cc9-4e4eedf92525,0e87a3e7-2191-4089-92f8-3002cf1acd57
5ef5ab27-eb8d-4c69-85c9-ea652d05b125,dental_cleaning,2023-07-20 00:00:00+07,Nail trimming should be done carefully to avoid injury,c61430cb-5b96-4383-8903-3c2a29848686,b83de6fa-efa0-49b7-ade0-51e04b85aba8
25486edc-af81-4b46-ac91-95242edecb36,dental_cleaning,2014-07-15 00:00:00+07,Sensitive to certain fragrances,72cd5e1f-b4ed-417e-8fb8-540038211e72,e04d6a28-c336-4ed5-a055-6e20581c18b3
4b71dcaa-4559-442e-b329-da2d75c7c7c5,nail_trim,2003-07-12 00:00:00+07,Maintain gentle temperature for bath,d8ded7bb-e333-4f85-95fc-bf26c834ba49,13045b39-8260-4d94-af01-87616eb0ab79
200b6614-995a-4bb5-a046-6be5905dce97,haircut,2007-11-20 00:00:00+07,Prefer hypoallergenic products,a28cb06a-cf84-46a2-b08f-f08135746845,6957b22d-260a-44b5-874d-a5d4d63f27e1
77b2cea6-8990-441c-89f1-6d3428d13e69,grooming,2003-03-15 00:00:00+07,Check for any skin irritations,7d895ca3-33d3-4f00-9cf9-81b52615fbc4,1a40a0d2-cec2-4514-901d-97f352b3c471
602bf4fb-6d37-4138-bbbe-0c57951801f5,grooming,2019-05-11 00:00:00+07,Avoid water near ears,f842103b-86a6-4351-a136-a9c30c0afa13,fc6d272a-e514-4b83-91ce-fd9154554f00
46d3ea4d-4daf-4c02-8909-3f6814dbdb75,bathing,2018-12-18 00:00:00+07,Special care for elderly pet,ea773fed-233a-4886-a665-efeb3011c0a7,762e8ac4-f21a-4cbf-a141-0f107166bb8a
07319a99-da39-4f59-bb56-115059e2eba1,bathing,2018-06-11 00:00:00+07,Use soft brush for sensitive skin,31d44094-4da4-4d32-bab0-31996c99e1dd,8cda449c-acc1-47a6-9fa0-661db32b0ee8
552e6ba0-4723-42b1-b64e-c535052bfdfd,bathing,2008-06-24 00:00:00+07,Prefer hypoallergenic products,5626bf47-0d66-4e43-8801-fc57b9f18a71,0ad70aa8-4b6d-43d3-883a-42f1fafbbcf9
c0a882c1-24c5-433d-b2c2-d82fab08e29d,dental_cleaning,2008-05-02 00:00:00+07,Maintain gentle temperature for bath,b65558a7-1b5d-41b3-9049-4adec914595c,b269d019-21fc-4990-bd31-33fd8165458b
5ad8c888-8025-4a62-9b4d-9b111b0f718b,nail_trim,2000-10-23 00:00:00+07,Follow up after 2 days to ensure comfort,fc7bbb47-1165-4a10-a3e7-c3cb94e8b8e6,f631237c-8a08-4b8a-a368-8a4233404dd6
0ed77376-dc7e-4757-b826-92953f84b96e,grooming,2012-05-03 00:00:00+07,Brush thoroughly before service,32faff9a-b68a-402b-8c9e-e30b51aa326c,d31e1b88-beeb-42eb-abdb-08c4316c61b6
b338f4a7-7f53-427d-8265-413c6d565c72,bathing,2000-12-03 00:00:00+07,Do not trim nails,9ec5abfe-1ad4-42d7-8681-37040b70e020,4cae8538-ecff-4cc6-a8cc-cd89f1e6c8ca
7db2ca8e-25df-4774-b7d5-88fa44ec25fe,dental_cleaning,2008-12-27 00:00:00+07,Do not trim nails,7530e934-d46c-469b-b6b6-4775637fe0f3,dd38f3c5-c57d-4b6e-88e7-627db081ffa9
4cb71baf-f5b3-472e-bdf3-80c76c677a94,dental_cleaning,2024-02-01 00:00:00+07,Do not trim nails,94b0897e-ab43-49b1-8172-7caa1edbb95a,b269d019-21fc-4990-bd31-33fd8165458b
86819ef7-4471-4c45-8856-be9fe1f5a524,dental_cleaning,2017-08-04 00:00:00+07,Light trimming only,f5cff3ef-9b8c-45b6-ab0a-0f72b270f624,508d26b7-1d68-43c2-b124-6bf3ca0a9f98
63889bff-1928-4b5f-879c-67e824a368b5,haircut,2004-05-05 00:00:00+07,Use only natural products,de2dee97-7c5b-4aa9-ae9f-470b240338c7,6e133ba4-95f8-4352-92c2-a29b7f509c4a
341bfe5c-d0cc-45ba-9c21-611521a2d64c,grooming,2019-07-07 00:00:00+07,Sensitive to loud noises,ee1da083-9ca9-4fc5-a497-21339b9df3bf,6143512c-f7d1-41bd-bacf-fd4cd790b297
d869d371-169d-483d-9520-a9ce159a4cf6,haircut,2018-09-22 00:00:00+07,Use soft brush for sensitive skin,3d29102c-859f-4e82-91f4-21122d56a23b,2dd1b5c7-db3a-4a91-82e3-af96d3ef3da3
f324619b-d7ce-46b3-bb50-04f1ff0823d6,dental_cleaning,2004-12-25 00:00:00+07,Use pet-safe grooming products,420e2947-6082-4b87-ad6a-0d6614eaf147,2d93dcee-7b81-4aa2-94f0-c1ca4772c4f8
a64a0396-87d0-430c-bf87-66ed2b50785b,nail_trim,2006-06-22 00:00:00+07,Requires special treatment for matted fur,4e644076-1568-408e-bef9-4239fa92ee76,caf6b969-eb23-400f-836e-41f9c55a0e4e
414cabb6-7a6d-405d-ad3d-03262a35aaf5,dental_cleaning,2025-03-17 00:00:00+07,Check for any skin irritations,026dc48f-1220-4296-befe-981f6790f06c,464699eb-0703-45d4-a294-b2c21e3de0e4
d795581d-1f11-4bef-aaf9-385a722a72f9,bathing,2004-09-22 00:00:00+07,Special care for coat,096106f0-eb6c-405b-8920-10dce9cb24d1,3d0bbbf0-73bf-4e5e-8e66-fd267720a19f
90bc8ba4-b9f0-49e3-96d6-2ad92eadc8b9,haircut,2012-05-30 00:00:00+07,Use pet-safe grooming products,e21871d1-5140-4db2-be24-a27e9f2dc412,762e8ac4-f21a-4cbf-a141-0f107166bb8a
0e52d640-d945-4948-b436-042d2e608447,dental_cleaning,2012-11-09 00:00:00+07,Nail trimming should be done carefully to avoid injury,61bf5f44-55dc-43c3-84e8-e24d8664c53b,77f8434e-5ce3-4408-b567-f8574252c188
0d018fad-4883-4e67-b046-b33708475274,nail_trim,2005-03-22 00:00:00+07,Special care for coat,c535ca16-27a5-4563-aac9-7759839986ac,1a8f0baa-4439-4a42-9fe4-f655b0c68c8b
89ddcc65-51f4-40b5-936a-c976ac50aee6,grooming,2007-01-30 00:00:00+07,Check for any skin irritations,e210c4ef-870b-4356-875d-5f5b42834704,e04d6a28-c336-4ed5-a055-6e20581c18b3
ff584a4a-a7fa-4b67-9e8e-837082a980cc,haircut,2022-03-18 00:00:00+07,Check for any skin irritations,62adca0a-c8b2-4baa-b912-2b3fd0f4aa19,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
f542a34b-79db-47ef-aef8-e0a89875eb3b,nail_trim,2018-12-25 00:00:00+07,Use pet-safe grooming products,2ab7c6b1-9dee-42ff-a67e-4392d905de0f,8e0cb857-abe1-490a-9519-95aebbd5770f
ea762b8b-f77f-4e64-a89c-b5cf87031b50,dental_cleaning,2006-09-07 00:00:00+07,Use calming spray before grooming,2e720766-7d38-4326-8930-599fe85bd989,43c4431c-e919-4d11-82e8-74e354761952
774b91e5-7a38-4819-abec-ac908f630b4d,nail_trim,2005-01-23 00:00:00+07,Nail trimming should be done carefully to avoid injury,b65558a7-1b5d-41b3-9049-4adec914595c,6ac97a4a-3cb7-426f-9f16-ea700a4749d7
a67fa04f-3f77-44c7-99dc-36b86e1ab0b6,dental_cleaning,2018-03-19 00:00:00+07,Use moisturizing conditioner,c95c572d-095f-44ae-9320-13ae6e532571,b59dd49f-466b-4c15-ae05-0db8ab810263
8a2072c3-9887-4405-a315-1f6599ff5d5a,grooming,2022-08-02 00:00:00+07,Special care for elderly pet,cfd60a83-bc95-4914-979b-ac0ec932e2d7,e003d879-2744-42a9-91b5-132a097f5fb4
a1586970-31f8-4f68-aa2f-b498ff67dfed,nail_trim,2010-06-20 00:00:00+07,Needs a gentle grooming,4271fc2f-2ce7-4c20-b39d-838ccda03f40,8cda449c-acc1-47a6-9fa0-661db32b0ee8
a68722ff-a48e-4ae1-9091-7f69e7d5e1c6,haircut,2001-01-28 00:00:00+07,Use pet-safe grooming products,150074cf-7527-4ce7-980b-a3caf316f06c,6f08563a-f27f-4ce3-af0c-982f1f18d4f9
d933924f-e7f9-43ef-9140-a80ea1ff3272,dental_cleaning,2021-07-27 00:00:00+07,Maintain gentle temperature for bath,331f00ee-acaa-4661-8c17-db9e5b7ab539,6f671115-16aa-4ad8-9036-bd8dea75fb95
b46f6d96-ac9a-40af-b428-eea8584d75b5,bathing,2000-11-12 00:00:00+07,Special care for coat,fdb2cc9d-acb2-4170-a0bf-b8c272666f97,5fe1fd70-b82d-4c74-99fe-613b6da89ece
e75b301e-3993-4040-8c29-e927dea36f13,grooming,2008-06-12 00:00:00+07,Grooming may take longer due to pet's temperament,ddb17a4f-6a92-4d5e-a6ba-6967602d1056,86df1b87-0747-4748-8bf7-17dd9c4c13fc
5551b427-63b2-484f-b267-59a296d7c5ba,grooming,2025-02-19 00:00:00+07,Nail trimming should be done carefully to avoid injury,826a4730-b3e8-4857-a7dd-2c813c32a0cc,74a63dc4-b751-47a6-bd4a-b88d15949325
78f9e7ba-fc64-45ab-b74e-1d1e81822cd2,haircut,2013-02-03 00:00:00+07,Grooming may take longer due to pet's temperament,e8016f48-4fc2-441b-b2bc-3148e51534f0,5fe1fd70-b82d-4c74-99fe-613b6da89ece
b313f9fc-3f06-4841-81df-350598918647,nail_trim,2011-11-27 00:00:00+07,Check for any skin irritations,2bc9bc12-1648-4c74-8c93-5b3c15e19f3e,220e3838-5b19-4bf4-b019-1d3c4fe08fc8
04b2928c-8bd1-4549-aa73-9c3d915a7c31,bathing,2001-09-15 00:00:00+07,Nail trimming should be done carefully to avoid injury,e56dc717-0613-4d47-a1ae-ab6acc2e57c3,6143512c-f7d1-41bd-bacf-fd4cd790b297
4839f1ba-a5b5-4fef-95d9-aab03aa10534,bathing,2012-12-21 00:00:00+07,Do not trim nails,4fb4dd1a-92d7-4d4c-90ab-656b73b32b38,8a7bfd8d-5084-4b13-9d81-28eb21111aa7
a7f3852a-a1fa-4328-a37a-a64e494b5699,grooming,2010-09-13 00:00:00+07,Use pet-safe grooming products,c6b4d40b-5ef4-450c-9326-7bae9d7a2593,c6abbc2c-7d04-4c0e-80e7-6a098f97b5f8
6cf90e4d-ec95-41bc-8de2-8bcff38c4609,bathing,2004-06-24 00:00:00+07,Prefer hypoallergenic products,79d6ca70-eaa8-42cc-9324-8ede7331f90d,54659c5b-01e5-4fed-a960-88e75d563c52
a300bc3a-ed35-4abf-983c-2f3c2988ed59,nail_trim,2006-01-25 00:00:00+07,Maintain gentle temperature for bath,f638cee4-7ffc-404c-9ffe-b2572bb36f60,040a1b87-271d-48cd-8906-3b584bf768aa
2098d541-57c3-47cc-87a3-092702be5d29,dental_cleaning,2009-05-28 00:00:00+07,Nail trimming should be done carefully to avoid injury,e12cc029-0968-441e-aa38-89806d4cb8be,4695f1c4-91b6-48e3-9704-f1ae9eb62f5b
d5fd015b-9479-4f42-a6ac-fdb6226c4f57,nail_trim,2010-07-29 00:00:00+07,Special care for elderly pet,3f0d0721-1d23-4cdf-881a-ec1a3ca46701,60809305-1e07-42bd-9013-30093d6c919c
b461f8ad-91e3-4c43-b6ce-063571ed6b87,nail_trim,2002-01-28 00:00:00+07,Avoid water near ears,ec3a04ba-dcb6-406c-9ed3-36f91a617c9d,7f44bc47-938d-4677-a6e2-976d863435cc
030c0975-6078-457c-8f9b-0b9bfdbf187a,nail_trim,2016-07-01 00:00:00+07,Sensitive to loud noises,a98c5490-67b3-4cda-a84a-ddc2add79632,dab552dd-9544-48ef-9438-a9def7ca4f13
4845a0fc-d253-4712-a2fe-7c2150adf154,dental_cleaning,2010-10-21 00:00:00+07,Follow up after 2 days to ensure comfort,87c7067e-c069-4d2d-97b3-a3dddf7ddaa6,97db9295-e740-4097-a2a8-562d830d0291
458721c6-5cd4-4fd5-83c6-4b21ff5f836a,haircut,2009-03-28 00:00:00+07,Prefer hypoallergenic products,e94d1c73-120e-4426-83b7-7e90abd99121,91cf4dce-7dfa-418f-b6cf-5d4a14394b29
aa38b8bf-67e2-4591-bbc9-0242988f3181,nail_trim,2021-08-25 00:00:00+07,Brush thoroughly before service,16532bda-e8b7-47f7-b378-f48fd9aba946,d31e1b88-beeb-42eb-abdb-08c4316c61b6
414f08bf-591a-4271-97a0-c0252b9a49ae,grooming,2024-05-09 00:00:00+07,Check for ticks or fleas during grooming,5459b827-e3c8-4a36-9585-3771c7aec747,c644bf08-e946-472b-89da-29f6d6abac17
e0c8b3d3-3534-46d3-b28b-5057861c4efb,bathing,2017-05-25 00:00:00+07,Use moisturizing conditioner,1de77af1-85e1-45e7-a5ca-d702869f7a3b,0a072ed0-8644-4e9b-9642-eac56eb9be23
a6c1a405-19b5-4bd1-bd83-bb37ff2f6d61,grooming,2017-09-29 00:00:00+07,Avoid using strong shampoos,e9b60d39-cde2-46ba-bc22-b9fea4bd6213,bad92d22-dafc-4480-b866-716948d3011d
aa5dda15-7bd7-4241-bc09-d49c615ebd94,dental_cleaning,2005-12-25 00:00:00+07,Nail trimming should be done carefully to avoid injury,150074cf-7527-4ce7-980b-a3caf316f06c,8499c576-c90e-428f-a69c-8992a8eb31b1
3c7fa4ab-0857-4842-9eff-2345d20a84cd,haircut,2009-10-27 00:00:00+07,Do not bathe if skin is irritated,8376c56a-0b10-4421-a0ab-963b75795622,29549e64-1715-47a3-af68-a0b722e65edc
9aea55fe-456e-4e9a-8dba-49af743cf43f,nail_trim,2015-01-17 00:00:00+07,Check for any skin irritations,36242bea-3987-42f4-a6e9-c294136a38a1,b415e80c-91a8-44d8-bc4f-7acf2515bf59
4da31237-156f-4e7a-8c95-6fa28e54af7e,dental_cleaning,2007-02-09 00:00:00+07,Brush thoroughly before service,a9e800d9-cbc7-4a1f-a8ef-63ae9016167c,c9640fd1-3aec-4cfc-b534-85beaaba08cb
6b5f35f5-db30-4097-a558-f3040b820181,dental_cleaning,2016-12-16 00:00:00+07,Sensitive to certain fragrances,296acf71-fdb9-454b-b244-c232f377ffa4,b5f0b78f-45da-43a5-b4ae-916dca68495c
8f748825-9d35-46ca-b88e-131d17a98c63,haircut,2000-05-09 00:00:00+07,Check for any skin irritations,4f16cabb-776e-4ff2-97d5-e4ff07b2dae1,a1cd9473-6617-44f4-862e-05eebcc0a439
8f457e20-9ad7-42ee-bc94-22a7d7cf27df,nail_trim,2008-10-05 00:00:00+07,Check for parasites before grooming,4b701d02-05e1-4556-85b1-ce6f41444753,86df1b87-0747-4748-8bf7-17dd9c4c13fc
e0fb5743-69cc-48f4-97d5-d0e79e749c73,dental_cleaning,2024-05-04 00:00:00+07,Use only natural products,83e178a5-f15b-4bc7-9bb9-37beca36088a,bacb6ea8-4cc2-470b-a0df-7ba914009094
78b2fd84-3444-41cb-b360-f2ed4e584693,haircut,2001-07-27 00:00:00+07,Light trimming only,fb3bb8fd-e409-4581-aeba-7ae0eb100b00,e04d6a28-c336-4ed5-a055-6e20581c18b3
3b71c652-7412-4477-ae0e-9db2995d1fe8,grooming,2001-03-05 00:00:00+07,Use only natural products,d01d5b31-7f79-4821-9509-6e9b1788029a,993c6e15-a6ea-4bc9-bd58-64773ddb30f8
142aa75c-8837-4fda-ba29-fc27055388a5,dental_cleaning,2019-11-11 00:00:00+07,Grooming may take longer due to pet's temperament,eb3da78a-f064-4869-b567-9b40dcdd2b14,7d5c62ab-dcb8-4dd1-8de9-12c0787c4367
f4d63ce5-6647-4722-b805-d922538f6cdc,bathing,2010-01-18 00:00:00+07,Sensitive to loud noises,89e25545-b096-4493-a78c-01ea43f77f4d,d2ad82d1-f686-481c-9a29-765ad1fd2a1b
15d6f1d8-0653-48b7-9669-a1f2cf2c75c5,bathing,2015-01-11 00:00:00+07,Check for ticks or fleas during grooming,a28cb06a-cf84-46a2-b08f-f08135746845,584cfd66-d099-4592-9bb6-d7aa9abe6680
85563b44-ba6c-4465-b0fc-06344d8b64ab,bathing,2018-06-30 00:00:00+07,Requires special treatment for matted fur,705e1024-da37-4d7e-b993-f09f26ff2561,b7596692-e5bf-4c37-a899-8914ed931dee
fdf27daf-877a-4e9d-a654-2cd0ad03e139,dental_cleaning,2021-10-16 00:00:00+07,Follow up after 2 days to ensure comfort,efdf1d10-b7fa-44f8-8b3c-838755cc2121,caddb1b9-c89b-4d08-b893-bccbd5d7e2e8
7ffae249-be1e-408d-bf31-47b760616664,grooming,2004-11-14 00:00:00+07,Use calming spray before grooming,8713357b-8795-4708-9929-b71d6defa251,584795f4-f313-47e2-b4b1-44ce3ed36153
64dd76e7-c14f-40aa-9b90-239829b5369f,bathing,2003-02-14 00:00:00+07,Special care for elderly pet,72cd5e1f-b4ed-417e-8fb8-540038211e72,4e932fe1-3e71-4831-8ad6-2712b88204a4
68ffb64f-0921-4cf1-8682-0473d29e4e57,bathing,2009-06-13 00:00:00+07,Needs a gentle grooming,d835304c-f623-4381-8ab7-4f3a695cc1cc,053713f3-b33f-48a3-abf5-8c2dfab04c85
63a9832e-44f1-4aa6-b480-0cefcd1df0f3,dental_cleaning,2008-01-23 00:00:00+07,Do not trim nails,9df9a67b-8bc6-4dde-85e7-af9b5b73b755,54659c5b-01e5-4fed-a960-88e75d563c52
6fb738e1-1d59-410d-9ffa-c62740c4bda6,bathing,2015-01-13 00:00:00+07,Check for parasites before grooming,72cfb3d7-cdc2-422d-864a-fc6dd1e9c6e8,6b61a540-14b2-4563-a68e-46122fe66488
fbf76e0a-5021-40d4-8fbc-786a77793fde,nail_trim,2012-12-29 00:00:00+07,Use pet-safe grooming products,96c1218f-7dba-4a31-8fdf-459478324b26,9f072d7e-2ae1-4992-a02b-3eb96c2c338e
5fdfc12b-86bc-4f33-b447-26813c5538af,haircut,2023-03-28 00:00:00+07,Nail trimming should be done carefully to avoid injury,5710388c-f97e-4937-8d7f-589fcb7df53f,c9b97c0b-98a4-4829-9116-c9371268bce6
32fccc15-deaf-4da9-9c58-2323efb7750b,haircut,2006-12-06 00:00:00+07,Prefer hypoallergenic products,84163ddd-e60b-41e5-99bc-66dd509fc630,81caaf0a-2f77-43df-bee1-25f5d1547615
af6e75f9-2826-4992-80a9-529732f1c7e3,haircut,2020-06-14 00:00:00+07,Prefer hypoallergenic products,7b6434b6-e3b9-45cb-a1a7-cc5e6e3d2c28,6f671115-16aa-4ad8-9036-bd8dea75fb95
4b3c2306-064b-4f27-956f-b1bd440b3fc6,haircut,2003-11-23 00:00:00+07,Avoid using strong shampoos,068d19f6-6285-4bf4-a129-c310f4493dab,5cb4db40-4a0b-4504-878a-1813c2d56473
9e33877d-e0f0-4365-a44f-99dcd9ef1408,bathing,2005-07-16 00:00:00+07,Maintain gentle temperature for bath,51bb1368-c9e3-4cf7-bd83-831a270dec2b,c61acd9c-bad9-4353-8957-429c6b2e702e
552da778-4cd9-43a7-85d2-2951e3213734,nail_trim,2009-05-06 00:00:00+07,Avoid water near ears,163165b1-39b4-4c92-9460-4a554947f10f,f21964c5-db3e-4b57-81fe-b6b0bcba8f80
ef35d911-fed3-44f4-9f4c-673307034623,haircut,2015-04-22 00:00:00+07,Sensitive to loud noises,f71c5e15-766c-46dc-b3ac-1414357ad421,8cda449c-acc1-47a6-9fa0-661db32b0ee8
568e3d97-082c-4a4b-a0ea-c6fcc069dd66,bathing,2010-04-10 00:00:00+07,Check for parasites before grooming,e8016f48-4fc2-441b-b2bc-3148e51534f0,23ee3c69-ea03-450b-8523-16abc931ebc0
d623c415-3db8-4ae8-826f-6f7939e61fe5,nail_trim,2009-05-29 00:00:00+07,Check for parasites before grooming,d282b561-29c5-40f1-aaa8-23caea6252ce,5f0cf5be-a023-40cd-a4a6-f03ea0144a04
0cb15533-3c62-41a1-a452-535632465998,haircut,2019-12-27 00:00:00+07,Sensitive to certain fragrances,757cdc3e-1cab-4feb-aa96-d41c71400f30,cf36da84-c96d-4d6c-a257-c4d6b69dee9d
6cb76044-8ba9-4b15-b4c4-954df9e36fb0,grooming,2017-05-19 00:00:00+07,Use only natural products,9971e47d-05b2-4707-8789-29766b522f8b,e4a7c82c-8e42-4c1e-b1ea-6ce6fbb43d68
a8fd8b96-ee53-49b2-b627-1dc81b2483a7,nail_trim,2013-06-23 00:00:00+07,Grooming needs to be done regularly for healthy coat,59556840-fbd9-4fa7-adb2-e0d6028628f3,040a1b87-271d-48cd-8906-3b584bf768aa
1f1e214b-b51d-4238-8ea4-8fc703a542fd,haircut,2010-09-22 00:00:00+07,Grooming may take longer due to pet's temperament,0a73f3f0-0604-4ef2-aeea-0ffda0e40381,5869bfbc-a256-45e2-96a2-e375bbafbfd9
7e8a3585-6f19-43db-87e6-1300b2185241,haircut,2002-12-25 00:00:00+07,Prefer hypoallergenic products,954ca36f-6872-4736-b823-a4529ae9e44c,86df1b87-0747-4748-8bf7-17dd9c4c13fc
36a82816-1571-4f05-9b2d-eb8c84b26bfa,grooming,2014-08-29 00:00:00+07,Grooming needs to be done regularly for healthy coat,361d49db-944f-4007-a623-df4128038312,b7596692-e5bf-4c37-a899-8914ed931dee
4a9f8b5c-48f0-45a1-87f5-27cf62704bd5,haircut,2011-10-11 00:00:00+07,Check for ticks or fleas during grooming,add25e35-e056-456c-bb6b-1047ff57ee82,6ee9f494-b192-4be5-a671-f47866777a74
87406d46-aa9d-48ff-a829-61bcea17c25b,dental_cleaning,2002-09-07 00:00:00+07,Brush thoroughly before service,b806a382-066b-43cd-a0eb-d3bb4abe6652,077a90f8-ebb6-492c-9c71-0930e8856a36
6501b955-71cd-410e-a01b-cc6baa86aff0,grooming,2011-03-21 00:00:00+07,Sensitive to loud noises,e6af1acf-679d-416b-906e-3e103c7f2e53,5c642651-6e83-4014-9788-82665cb2620d
d9393cb4-efd9-4bf9-8054-0f0bee5abdb1,grooming,2025-03-19 00:00:00+07,Avoid water near ears,36242bea-3987-42f4-a6e9-c294136a38a1,b1b11210-6b4f-4632-ab7c-f37db90d09f8
0291b3ed-d0d1-4a8d-9fde-0411d7a1a650,bathing,2014-04-09 00:00:00+07,Check for parasites before grooming,a95936c5-6d60-4c2b-88ab-89eab4fc8a5e,4cd2e87d-c440-45dd-9d4f-f5a573ca7699
47f58975-5292-4b59-b192-892a9ff8855e,bathing,2013-04-15 00:00:00+07,Check for any skin irritations,b8d070b7-813f-4d85-ae7f-f7fc2f14b7d1,f631237c-8a08-4b8a-a368-8a4233404dd6
cd75ee3d-8ed8-4537-915b-388b1eea221e,bathing,2013-12-29 00:00:00+07,Requires special treatment for matted fur,a28e9e76-ff7e-4950-b133-dbb8e65e48e9,96ed3445-5a7f-4f2c-aded-5c82df8aa250
7b8d15b6-2a29-402f-8a62-9d172a10c320,haircut,2003-01-21 00:00:00+07,Use pet-safe grooming products,a28e9e76-ff7e-4950-b133-dbb8e65e48e9,bd10350f-2fb6-41fe-827d-d8342db442cd
4f9e55f6-131f-4758-a05e-dcbcce8fe0e9,nail_trim,2012-12-26 00:00:00+07,Sensitive to certain fragrances,e210c4ef-870b-4356-875d-5f5b42834704,442d9052-e7ae-4445-abee-0d54ab499a27
9f2e4ba4-67c4-4665-b8c2-32a16b239fa0,bathing,2006-03-21 00:00:00+07,Grooming needs to be done regularly for healthy coat,e07692ed-96f4-4804-a609-ceb62b2c8a82,dab552dd-9544-48ef-9438-a9def7ca4f13
3b4f5bb9-15ea-4f98-902e-ef5b306c7533,nail_trim,2011-05-15 00:00:00+07,Check for ticks or fleas during grooming,8189d2d0-82e4-4e4d-9188-bef20b418d58,5869bfbc-a256-45e2-96a2-e375bbafbfd9
5bb70b8f-d7c1-49b7-aad2-fdf3436e5d30,dental_cleaning,2013-05-01 00:00:00+07,Use calming spray before grooming,aaf95118-634a-4f6e-9571-055da423695a,1a40a0d2-cec2-4514-901d-97f352b3c471
320f017d-23f1-42fc-85e9-f498461b7b4b,haircut,2014-06-18 00:00:00+07,Needs a gentle grooming,ee61a974-6f1c-4765-8b60-df0c6cd68dd2,51e64ff7-28e8-47c5-84dc-813faea5b4f9
082f25cf-19f9-4546-97b8-58afd63fa4c9,grooming,2008-10-01 00:00:00+07,Requires special treatment for matted fur,1b99fe3c-2542-46bc-be55-248bc61ab4fb,a09b0c77-bb1c-4cbf-9c2f-a456fe2ae06e
8d9f0df6-fdb5-4715-ac97-ebe45cd99612,dental_cleaning,2020-03-11 00:00:00+07,Use calming spray before grooming,cec364de-f2d8-41ae-ab02-8876e9c8d3f6,e0116204-1c52-4e68-ae53-0b079a01da2e
63523fa3-b789-40f6-94cc-16394a2d2bfd,grooming,2001-05-29 00:00:00+07,Use pet-safe grooming products,17d207a4-f86a-452a-bd4f-8306830038e6,7ecf7727-7970-47fb-a86b-72ba25d6f4c8
b7c5286d-0773-4fa2-9479-6efe4e32dad7,haircut,2017-05-15 00:00:00+07,Brush thoroughly before service,10ecee5b-d158-40b7-af44-87539370238b,b83de6fa-efa0-49b7-ade0-51e04b85aba8
54181871-d2c0-4fae-80a4-c8baa4fe4900,bathing,2018-11-20 00:00:00+07,Do not bathe if skin is irritated,9ca7d901-4382-468a-94b4-f071dbf79409,54659c5b-01e5-4fed-a960-88e75d563c52
90e5dae8-e41d-45f2-b228-cb75428b5d5a,bathing,2009-11-17 00:00:00+07,Check for ticks or fleas during grooming,096edec6-d5a9-49cf-a8f1-a43e5d6f0753,3d0bbbf0-73bf-4e5e-8e66-fd267720a19f
0b5a7e5b-ddf0-4c3f-8ef2-79c1e5864e34,bathing,2017-10-20 00:00:00+07,Check for parasites before grooming,d923d340-3b31-4b52-8589-ca4ff4fa4150,60809305-1e07-42bd-9013-30093d6c919c
c53f1b54-d9ca-4365-8587-45d89c72b51c,bathing,2017-10-25 00:00:00+07,Special care for elderly pet,9fa27500-109b-4d28-93e2-8064e0ccc4c1,ca3ef9ee-70e3-4531-ab54-57ee5febade5
c6697efe-d81e-4cb0-b32c-3d0d09dfe542,dental_cleaning,2021-05-05 00:00:00+07,Use calming spray before grooming,7a3e7990-c270-4e91-a3e2-6f93d2c0e08f,5b5cde7a-2f25-46ff-81dd-ae2c11ff456b
0ed6e54d-fef7-4e45-964b-f369095e3f35,haircut,2013-12-28 00:00:00+07,Check for parasites before grooming,718a3c1b-7b12-4a76-9562-28c0eaa11ddc,6957b22d-260a-44b5-874d-a5d4d63f27e1
20fc5273-4e2a-4691-9222-ee291b66874a,dental_cleaning,2022-10-01 00:00:00+07,Grooming may take longer due to pet's temperament,112d3eec-d415-4b5b-b3e7-8ffcaba8b537,632f0415-ff55-4937-9a9c-4ebc4e370876
36723af3-d9ba-4adb-aac9-bd30b3650609,nail_trim,2005-03-09 00:00:00+07,Use moisturizing conditioner,14cd0932-795c-4f30-9475-15912d193a4a,58c495c4-74f4-4b79-979a-0415e9c6e6d1
